timeStamp,city,temperature,description
2026-03-20T18:56:15.243Z,Santiago de Compostela,11.58,broken clouds
2026-03-20T20:37:51.211Z,Santiago de Compostela,6.46,overcast clouds
2026-03-20T22:33:35.506Z,Santiago de Compostela,10.87,clear sky
2026-03-21T02:24:22.966Z,Santiago de Compostela,9.17,overcast clouds
2026-03-21T05:08:13.604Z,Santiago de Compostela,2.63,overcast clouds
2026-03-21T06:51:55.867Z,Santiago de Compostela,8.97,overcast clouds
2026-03-21T08:39:18.516Z,Santiago de Compostela,12.18,overcast clouds
2026-03-21T10:32:13.167Z,Santiago de Compostela,15.61,overcast clouds
2026-03-21T12:58:24.783Z,Santiago de Compostela,19.99,few clouds
2026-03-21T14:31:42.180Z,Santiago de Compostela,21.44,broken clouds
2026-03-21T16:35:37.715Z,Santiago de Compostela,20.11,scattered clouds
2026-03-21T18:41:46.032Z,Santiago de Compostela,11.79,few clouds
2026-03-21T20:32:12.421Z,Santiago de Compostela,13.74,clear sky
2026-03-21T22:29:55.545Z,Santiago de Compostela,9.09,clear sky
2026-03-22T02:38:48.016Z,Santiago de Compostela,4.09,clear sky
2026-03-22T05:20:25.176Z,Santiago de Compostela,5.73,clear sky
2026-03-22T06:57:21.457Z,Santiago de Compostela,3.59,few clouds
2026-03-22T08:40:02.170Z,Santiago de Compostela,8.73,clear sky
2026-03-22T10:32:29.606Z,Santiago de Compostela,13.18,clear sky
2026-03-22T13:00:45.562Z,Santiago de Compostela,17.38,clear sky
2026-03-22T14:32:32.449Z,Santiago de Compostela,18.72,clear sky
2026-03-22T16:36:19.334Z,Santiago de Compostela,17.86,clear sky
2026-03-22T18:42:50.392Z,Santiago de Compostela,12.97,clear sky
2026-03-22T20:33:38.762Z,Santiago de Compostela,11.1,broken clouds
2026-03-22T22:30:35.393Z,Santiago de Compostela,9.83,broken clouds
2026-03-23T02:39:07.367Z,Santiago de Compostela,8.73,clear sky
2026-03-23T05:41:34.537Z,Santiago de Compostela,4.29,broken clouds
2026-03-23T07:17:16.763Z,Santiago de Compostela,7.24,clear sky
2026-03-23T09:02:41.094Z,Santiago de Compostela,9.99,clear sky
2026-03-23T10:41:36.120Z,Santiago de Compostela,12.86,few clouds
2026-03-23T10:56:16.143Z,Santiago de Compostela,13.61,few clouds
2026-03-23T13:17:20.975Z,Santiago de Compostela,18.15,clear sky
2026-03-23T15:00:10.104Z,Santiago de Compostela,19.71,clear sky
2026-03-23T16:58:46.974Z,Santiago de Compostela,19.51,clear sky
2026-03-23T19:01:21.779Z,Santiago de Compostela,14.73,clear sky
2026-03-23T20:41:28.607Z,Santiago de Compostela,12.73,clear sky
2026-03-23T22:37:13.881Z,Santiago de Compostela,8.61,scattered clouds
2026-03-24T02:31:05.295Z,Santiago de Compostela,4.93,clear sky
2026-03-24T05:24:37.315Z,Santiago de Compostela,8.73,clear sky
2026-03-24T07:10:17.732Z,Santiago de Compostela,7.73,clear sky
2026-03-24T08:57:59.804Z,Santiago de Compostela,12.73,clear sky
2026-03-24T10:55:24.066Z,Santiago de Compostela,18.66,clear sky
2026-03-24T13:21:32.877Z,Santiago de Compostela,21.71,overcast clouds
2026-03-24T15:03:14.948Z,Santiago de Compostela,21.63,broken clouds
2026-03-24T17:04:16.242Z,Santiago de Compostela,20.67,clear sky
2026-03-24T19:09:44.280Z,Santiago de Compostela,4.6,broken clouds
2026-03-24T20:48:23.017Z,Santiago de Compostela,12.73,clear sky
2026-03-24T22:36:32.235Z,Santiago de Compostela,10.73,clear sky
2026-03-25T02:35:55.410Z,Santiago de Compostela,5.2,overcast clouds
2026-03-25T05:24:41.420Z,Santiago de Compostela,8.11,broken clouds
2026-03-25T07:08:11.606Z,Santiago de Compostela,7.36,scattered clouds
2026-03-25T08:57:14.093Z,Santiago de Compostela,8.32,broken clouds
2026-03-25T10:53:17.653Z,Santiago de Compostela,9.99,broken clouds
2026-03-25T13:20:31.698Z,Santiago de Compostela,11.8,broken clouds
2026-03-25T15:04:14.832Z,Santiago de Compostela,13.26,broken clouds
2026-03-25T17:08:26.076Z,Santiago de Compostela,11.55,broken clouds
2026-03-25T19:01:35.275Z,Santiago de Compostela,4.88,overcast clouds
2026-03-25T20:43:44.697Z,Santiago de Compostela,5.42,overcast clouds
2026-03-25T22:41:18.760Z,Santiago de Compostela,7.87,scattered clouds
2026-03-26T02:43:06.078Z,Santiago de Compostela,7.86,broken clouds
2026-03-26T05:42:48.477Z,Santiago de Compostela,6.8,broken clouds
2026-03-26T07:15:31.050Z,Santiago de Compostela,5.67,broken clouds
2026-03-26T09:02:34.309Z,Santiago de Compostela,10,overcast clouds
2026-03-26T10:56:43.097Z,Santiago de Compostela,11.05,scattered clouds
2026-03-26T13:26:50.051Z,Santiago de Compostela,10.3,broken clouds
2026-03-26T15:09:17.116Z,Santiago de Compostela,14.24,clear sky
2026-03-26T17:08:04.173Z,Santiago de Compostela,13.22,broken clouds
2026-03-26T19:14:03.044Z,Santiago de Compostela,11.05,clear sky
2026-03-26T20:40:02.193Z,Santiago de Compostela,8.28,broken clouds
2026-03-26T22:35:33.535Z,Santiago de Compostela,7.86,clear sky
2026-03-27T02:45:32.056Z,Santiago de Compostela,6.15,scattered clouds
2026-03-27T05:43:50.640Z,Santiago de Compostela,6.8,clear sky
2026-03-27T07:14:44.385Z,Santiago de Compostela,3.53,few clouds
2026-03-27T08:58:57.120Z,Santiago de Compostela,9.68,clear sky
2026-03-27T10:53:37.713Z,Santiago de Compostela,12.97,clear sky
2026-03-27T13:15:51.313Z,Santiago de Compostela,16.8,clear sky
2026-03-27T14:55:19.856Z,Santiago de Compostela,18.15,clear sky
2026-03-27T17:02:51.107Z,Santiago de Compostela,13.5,few clouds
2026-03-27T19:01:12.034Z,Santiago de Compostela,10.5,few clouds
2026-03-27T20:43:29.428Z,Santiago de Compostela,9.68,clear sky
2026-03-27T22:37:48.220Z,Santiago de Compostela,8.3,clear sky
2026-03-28T02:34:30.448Z,Santiago de Compostela,8.61,broken clouds
2026-03-28T05:22:52.782Z,Santiago de Compostela,8.56,broken clouds
2026-03-28T07:04:11.037Z,Santiago de Compostela,8.22,broken clouds
2026-03-28T08:47:03.446Z,Santiago de Compostela,10.24,broken clouds
2026-03-28T10:37:25.299Z,Santiago de Compostela,12.55,broken clouds
2026-03-28T13:03:54.990Z,Santiago de Compostela,15.43,scattered clouds
2026-03-28T14:36:05.884Z,Santiago de Compostela,14.24,broken clouds
2026-03-28T16:39:40.217Z,Santiago de Compostela,12.55,scattered clouds
2026-03-28T18:48:35.195Z,Santiago de Compostela,10.74,broken clouds
2026-03-28T20:36:28.902Z,Santiago de Compostela,9.68,broken clouds
2026-03-28T22:34:01.611Z,Santiago de Compostela,8.61,scattered clouds
2026-03-29T02:49:29.127Z,Santiago de Compostela,2.25,scattered clouds
2026-03-29T05:45:00.018Z,Santiago de Compostela,5.73,scattered clouds
2026-03-29T07:10:08.689Z,Santiago de Compostela,0.1,broken clouds
2026-03-29T08:47:09.437Z,Santiago de Compostela,8.29,broken clouds
2026-03-29T10:39:00.542Z,Santiago de Compostela,10.74,scattered clouds
2026-03-29T13:04:52.026Z,Santiago de Compostela,12.86,few clouds
2026-03-29T14:37:08.293Z,Santiago de Compostela,14.37,few clouds
2026-03-29T16:40:30.611Z,Santiago de Compostela,7.34,broken clouds
2026-03-29T18:50:43.738Z,Santiago de Compostela,11.49,clear sky
2026-03-29T20:38:25.359Z,Santiago de Compostela,6.04,overcast clouds
2026-03-29T22:36:01.675Z,Santiago de Compostela,7.56,clear sky
2026-03-30T02:52:00.513Z,Santiago de Compostela,5.7,clear sky
2026-03-30T06:00:47.586Z,Santiago de Compostela,6.61,broken clouds
2026-03-30T09:17:57.698Z,Santiago de Compostela,9.37,scattered clouds
2026-03-30T11:06:41.390Z,Santiago de Compostela,10.28,overcast clouds
2026-03-30T13:43:04.550Z,Santiago de Compostela,17.54,few clouds
2026-03-30T15:07:35.923Z,Santiago de Compostela,13.91,scattered clouds
2026-03-30T17:00:40.458Z,Santiago de Compostela,15.74,few clouds
2026-03-30T19:05:05.821Z,Santiago de Compostela,11.27,clear sky
2026-03-30T20:51:32.231Z,Santiago de Compostela,11.5,scattered clouds
2026-03-30T22:41:18.632Z,Santiago de Compostela,12.64,broken clouds
2026-03-31T02:45:06.709Z,Santiago de Compostela,9.77,broken clouds
2026-03-31T05:45:39.883Z,Santiago de Compostela,9.05,scattered clouds
2026-03-31T07:22:05.381Z,Santiago de Compostela,7.42,few clouds
2026-03-31T09:05:43.378Z,Santiago de Compostela,12.46,clear sky
2026-03-31T10:58:01.085Z,Santiago de Compostela,14.99,few clouds
2026-03-31T13:42:12.228Z,Santiago de Compostela,19.88,clear sky
2026-03-31T15:06:30.365Z,Santiago de Compostela,19.71,clear sky
2026-03-31T17:03:06.600Z,Santiago de Compostela,19.91,clear sky
2026-03-31T19:07:45.095Z,Santiago de Compostela,15.87,clear sky
2026-03-31T20:49:21.623Z,Santiago de Compostela,13.62,clear sky
2026-03-31T22:38:31.889Z,Santiago de Compostela,11.05,clear sky
2026-04-01T02:56:44.809Z,Santiago de Compostela,7.7,clear sky
2026-04-01T05:57:07.877Z,Santiago de Compostela,6.31,clear sky
2026-04-01T07:46:37.065Z,Santiago de Compostela,8.6,clear sky
2026-04-01T09:12:06.750Z,Santiago de Compostela,11.05,clear sky
2026-04-01T11:01:59.233Z,Santiago de Compostela,15.74,clear sky
2026-04-01T13:44:08.180Z,Santiago de Compostela,20.19,clear sky
2026-04-01T15:09:06.925Z,Santiago de Compostela,20.25,few clouds
2026-04-01T17:00:31.537Z,Santiago de Compostela,18.74,clear sky
2026-04-01T19:08:26.278Z,Santiago de Compostela,12.42,clear sky
2026-04-01T20:51:09.960Z,Santiago de Compostela,10.75,clear sky
2026-04-01T22:41:59.609Z,Santiago de Compostela,9.8,clear sky
2026-04-02T02:41:07.423Z,Santiago de Compostela,8.73,clear sky
2026-04-02T05:43:16.936Z,Santiago de Compostela,6.61,few clouds
2026-04-02T07:19:26.344Z,Santiago de Compostela,6.3,few clouds
2026-04-02T09:03:27.224Z,Santiago de Compostela,11.05,broken clouds
2026-04-02T10:55:20.290Z,Santiago de Compostela,12.12,broken clouds
2026-04-02T13:23:27.698Z,Santiago de Compostela,14.99,broken clouds
2026-04-02T15:00:10.467Z,Santiago de Compostela,15.43,scattered clouds
2026-04-02T16:59:35.149Z,Santiago de Compostela,15.43,few clouds
2026-04-02T19:02:40.992Z,Santiago de Compostela,12.24,clear sky
2026-04-02T20:39:24.832Z,Santiago de Compostela,10.11,clear sky
2026-04-02T22:36:20.650Z,Santiago de Compostela,9.37,clear sky
2026-04-03T02:43:04.624Z,Santiago de Compostela,4.93,clear sky
2026-04-03T05:43:49.965Z,Santiago de Compostela,4.73,clear sky
2026-04-03T07:16:04.726Z,Santiago de Compostela,7.73,fog
2026-04-03T09:00:15.557Z,Santiago de Compostela,8.73,fog
2026-04-03T10:48:06.435Z,Santiago de Compostela,19.22,scattered clouds
2026-04-03T13:12:36.858Z,Santiago de Compostela,20.19,clear sky
2026-04-03T14:49:05.495Z,Santiago de Compostela,21.68,clear sky
2026-04-03T16:48:03.973Z,Santiago de Compostela,22.86,clear sky
2026-04-03T18:54:04.486Z,Santiago de Compostela,18.73,clear sky
2026-04-03T20:41:20.426Z,Santiago de Compostela,14.69,clear sky
2026-04-03T22:38:07.005Z,Santiago de Compostela,11.68,clear sky
2026-04-04T02:33:48.773Z,Santiago de Compostela,12.73,clear sky
2026-04-04T05:22:53.035Z,Santiago de Compostela,10.73,clear sky
2026-04-04T07:06:23.558Z,Santiago de Compostela,11.73,clear sky
2026-04-04T08:49:01.635Z,Santiago de Compostela,15.73,clear sky
2026-04-04T10:38:40.248Z,Santiago de Compostela,19.73,clear sky
2026-04-04T13:04:29.575Z,Santiago de Compostela,21.93,clear sky
2026-04-04T14:37:14.989Z,Santiago de Compostela,21.61,clear sky
2026-04-04T16:40:53.502Z,Santiago de Compostela,20.55,few clouds
2026-04-04T18:51:13.392Z,Santiago de Compostela,18.73,few clouds
2026-04-04T20:37:32.440Z,Santiago de Compostela,15.73,clear sky
2026-04-04T22:35:11.545Z,Santiago de Compostela,9.67,clear sky
2026-04-05T02:51:23.352Z,Santiago de Compostela,4.09,clear sky
2026-04-05T05:46:16.465Z,Santiago de Compostela,5.87,fog
2026-04-05T07:13:31.847Z,Santiago de Compostela,5.58,fog
2026-04-05T08:50:53.929Z,Santiago de Compostela,8.73,fog
2026-04-05T10:39:20.835Z,Santiago de Compostela,14.73,clear sky
2026-04-05T13:06:47.410Z,Santiago de Compostela,19.64,clear sky
2026-04-05T14:38:44.627Z,Santiago de Compostela,22.67,clear sky
2026-04-05T16:41:03.529Z,Santiago de Compostela,22.99,clear sky
2026-04-05T18:51:53.032Z,Santiago de Compostela,21.73,clear sky
2026-04-05T20:38:37.239Z,Santiago de Compostela,11.86,broken clouds
2026-04-05T22:36:30.151Z,Santiago de Compostela,7.42,broken clouds
2026-04-06T02:52:58.565Z,Santiago de Compostela,13.73,clear sky
2026-04-06T06:00:53.517Z,Santiago de Compostela,14.73,few clouds
2026-04-06T09:14:12.845Z,Santiago de Compostela,15.82,broken clouds
2026-04-06T11:01:30.831Z,Santiago de Compostela,24.68,scattered clouds
2026-04-06T13:19:44.540Z,Santiago de Compostela,26.25,clear sky
2026-04-06T14:53:28.837Z,Santiago de Compostela,25.4,few clouds
2026-04-06T16:55:09.096Z,Santiago de Compostela,20.49,scattered clouds
2026-04-06T19:07:40.460Z,Santiago de Compostela,13.88,light rain
2026-04-06T20:41:27.779Z,Santiago de Compostela,16.3,few clouds
2026-04-06T22:41:09.669Z,Santiago de Compostela,13.15,overcast clouds
2026-04-07T02:46:21.854Z,Santiago de Compostela,12.65,overcast clouds
2026-04-07T05:48:29.365Z,Santiago de Compostela,11.85,overcast clouds
2026-04-07T07:25:08.512Z,Santiago de Compostela,7.76,light rain
2026-04-07T09:08:59.933Z,Santiago de Compostela,15.73,scattered clouds
2026-04-07T11:00:52.328Z,Santiago de Compostela,15.79,overcast clouds
2026-04-07T13:41:45.796Z,Santiago de Compostela,13.53,light intensity shower rain
2026-04-07T15:13:40.031Z,Santiago de Compostela,17.22,overcast clouds
2026-04-07T17:05:00.431Z,Santiago de Compostela,12.99,broken clouds
2026-04-07T19:10:36.119Z,Santiago de Compostela,10.35,overcast clouds
2026-04-07T20:53:33.031Z,Santiago de Compostela,11.49,broken clouds
2026-04-07T22:41:56.201Z,Santiago de Compostela,10,overcast clouds
2026-04-08T02:47:30.509Z,Santiago de Compostela,11.45,overcast clouds
2026-04-08T05:49:10.140Z,Santiago de Compostela,11.35,overcast clouds
2026-04-08T07:27:40.404Z,Santiago de Compostela,11.65,overcast clouds
2026-04-08T09:07:21.170Z,Santiago de Compostela,1.51,overcast clouds
2026-04-08T11:01:59.911Z,Santiago de Compostela,15.12,overcast clouds
2026-04-08T13:28:10.702Z,Santiago de Compostela,21.09,overcast clouds
2026-04-08T15:14:47.721Z,Santiago de Compostela,19.73,scattered clouds
2026-04-08T17:08:31.066Z,Santiago de Compostela,17.73,few clouds
2026-04-08T19:23:10.019Z,Santiago de Compostela,7.04,overcast clouds
2026-04-08T20:50:43.293Z,Santiago de Compostela,12.7,fog
2026-04-08T22:44:46.765Z,Santiago de Compostela,10.12,overcast clouds
2026-04-09T02:42:18.031Z,Santiago de Compostela,9.66,broken clouds
2026-04-09T05:50:15.585Z,Santiago de Compostela,-0.96,broken clouds
2026-04-09T07:43:16.715Z,Santiago de Compostela,12.22,scattered clouds
2026-04-09T09:14:17.412Z,Santiago de Compostela,12.97,fog
2026-04-09T11:03:09.289Z,Santiago de Compostela,20.88,few clouds
2026-04-09T13:51:14.895Z,Santiago de Compostela,22.74,clear sky
2026-04-09T15:25:26.250Z,Santiago de Compostela,19.55,clear sky
2026-04-09T17:12:23.169Z,Santiago de Compostela,18.33,clear sky
2026-04-09T19:13:52.081Z,Santiago de Compostela,14.52,clear sky
2026-04-09T20:56:25.568Z,Santiago de Compostela,12.34,few clouds
2026-04-09T22:47:37.036Z,Santiago de Compostela,9.82,few clouds
2026-04-10T02:54:03.337Z,Santiago de Compostela,8.86,clear sky
2026-04-10T06:00:25.391Z,Santiago de Compostela,8.34,broken clouds
2026-04-10T09:15:36.482Z,Santiago de Compostela,20.88,clear sky
2026-04-10T10:59:32.437Z,Santiago de Compostela,26.58,few clouds
2026-04-10T13:20:23.794Z,Santiago de Compostela,29.44,broken clouds
2026-04-10T14:52:19.536Z,Santiago de Compostela,28.86,scattered clouds
2026-04-10T16:55:29.682Z,Santiago de Compostela,23,broken clouds
2026-04-10T19:00:30.543Z,Santiago de Compostela,16.31,clear sky
2026-04-10T20:43:31.747Z,Santiago de Compostela,12.42,broken clouds
2026-04-10T22:41:56.495Z,Santiago de Compostela,11.49,broken clouds
2026-04-11T02:38:21.128Z,Santiago de Compostela,9.33,overcast clouds
2026-04-11T05:26:54.337Z,Santiago de Compostela,8.6,overcast clouds
2026-04-11T07:06:16.475Z,Santiago de Compostela,7.05,overcast clouds
2026-04-11T08:51:09.081Z,Santiago de Compostela,7.27,overcast clouds
2026-04-11T10:39:38.317Z,Santiago de Compostela,11.8,overcast clouds
2026-04-11T13:07:43.802Z,Santiago de Compostela,13.22,clear sky
2026-04-11T14:39:38.119Z,Santiago de Compostela,12.55,scattered clouds
2026-04-11T16:41:43.185Z,Santiago de Compostela,10.49,clear sky
2026-04-11T18:52:37.771Z,Santiago de Compostela,7.61,clear sky
2026-04-11T20:39:18.192Z,Santiago de Compostela,5.15,clear sky
2026-04-11T22:36:44.317Z,Santiago de Compostela,2.43,clear sky
2026-04-12T02:57:11.187Z,Santiago de Compostela,3.5,broken clouds
2026-04-12T05:56:00.264Z,Santiago de Compostela,3.27,broken clouds
2026-04-12T07:23:38.988Z,Santiago de Compostela,3.7,broken clouds
2026-04-12T08:55:09.761Z,Santiago de Compostela,7.14,broken clouds
2026-04-12T10:42:26.200Z,Santiago de Compostela,8.61,broken clouds
2026-04-12T13:09:54.983Z,Santiago de Compostela,11.49,broken clouds
2026-04-12T14:43:00.133Z,Santiago de Compostela,11.81,broken clouds
2026-04-12T16:45:35.025Z,Santiago de Compostela,11.58,overcast clouds
2026-04-12T18:56:44.552Z,Santiago de Compostela,9.68,few clouds
2026-04-12T20:41:33.423Z,Santiago de Compostela,8.2,broken clouds
2026-04-12T22:39:03.292Z,Santiago de Compostela,7.73,broken clouds
2026-04-13T03:22:31.366Z,Santiago de Compostela,4.62,overcast clouds
2026-04-13T06:19:03.383Z,Santiago de Compostela,5.28,overcast clouds
2026-04-13T09:59:29.247Z,Santiago de Compostela,9.8,broken clouds
2026-04-13T11:25:27.517Z,Santiago de Compostela,11.5,broken clouds
2026-04-13T13:48:40.360Z,Santiago de Compostela,11.03,overcast clouds
2026-04-13T15:18:21.779Z,Santiago de Compostela,11.6,overcast clouds
2026-04-13T17:08:10.170Z,Santiago de Compostela,11.38,overcast clouds
2026-04-13T19:19:14.093Z,Santiago de Compostela,11,overcast clouds
2026-04-13T20:59:28.327Z,Santiago de Compostela,10.94,overcast clouds
2026-04-13T22:49:53.945Z,Santiago de Compostela,10.14,mist
2026-04-14T02:54:38.755Z,Santiago de Compostela,10.68,overcast clouds
2026-04-14T06:02:12.344Z,Santiago de Compostela,11.95,drizzle
2026-04-14T09:23:45.299Z,Santiago de Compostela,12.22,overcast clouds
2026-04-14T11:07:42.794Z,Santiago de Compostela,14.73,broken clouds
2026-04-14T13:53:57.997Z,Santiago de Compostela,14.73,broken clouds
2026-04-14T15:17:07.680Z,Santiago de Compostela,17.88,overcast clouds
2026-04-14T17:15:39.809Z,Santiago de Compostela,16.95,overcast clouds
2026-04-14T19:22:38.442Z,Santiago de Compostela,14.34,clear sky
2026-04-14T20:59:39.877Z,Santiago de Compostela,12.25,broken clouds
2026-04-14T22:50:35.913Z,Santiago de Compostela,11.8,broken clouds
2026-04-15T02:52:38.537Z,Santiago de Compostela,9.98,broken clouds
2026-04-15T06:02:23.022Z,Santiago de Compostela,12.07,broken clouds
2026-04-15T09:24:59.947Z,Santiago de Compostela,12.99,broken clouds
2026-04-15T11:04:13.577Z,Santiago de Compostela,16.04,overcast clouds
2026-04-15T13:47:45.532Z,Santiago de Compostela,13.2,overcast clouds
2026-04-15T15:09:05.582Z,Santiago de Compostela,13.4,overcast clouds
2026-04-15T17:10:10.226Z,Santiago de Compostela,12.07,overcast clouds
2026-04-15T19:23:57.272Z,Santiago de Compostela,12.67,scattered clouds
2026-04-15T20:56:13.781Z,Santiago de Compostela,12.73,broken clouds
2026-04-15T22:46:10.577Z,Santiago de Compostela,10.85,overcast clouds
2026-04-16T03:19:20.138Z,Santiago de Compostela,8.68,broken clouds
2026-04-16T06:04:32.174Z,Santiago de Compostela,8.64,broken clouds
2026-04-16T09:24:13.667Z,Santiago de Compostela,14.75,broken clouds
2026-04-16T11:08:25.628Z,Santiago de Compostela,15.73,scattered clouds
2026-04-16T13:56:48.162Z,Santiago de Compostela,16.65,overcast clouds
2026-04-16T15:45:38.602Z,Santiago de Compostela,14.74,overcast clouds
2026-04-16T17:20:00.392Z,Santiago de Compostela,14,overcast clouds
2026-04-16T19:22:22.825Z,Santiago de Compostela,15.73,few clouds
2026-04-16T20:54:00.636Z,Santiago de Compostela,8.82,overcast clouds
2026-04-16T22:46:55.047Z,Santiago de Compostela,7.58,overcast clouds
2026-04-17T02:55:07.802Z,Santiago de Compostela,6.78,overcast clouds
2026-04-17T06:05:39.777Z,Santiago de Compostela,4.73,fog
2026-04-17T09:23:10.651Z,Santiago de Compostela,12.92,overcast clouds
2026-04-17T11:01:11.436Z,Santiago de Compostela,19.77,clear sky
2026-04-17T13:27:43.320Z,Santiago de Compostela,18.61,few clouds
2026-04-17T14:59:27.939Z,Santiago de Compostela,20.1,clear sky
2026-04-17T16:57:29.763Z,Santiago de Compostela,17.59,overcast clouds
2026-04-17T19:07:21.336Z,Santiago de Compostela,13.63,clear sky
2026-04-17T20:52:13.654Z,Santiago de Compostela,11.57,overcast clouds
2026-04-17T22:46:00.156Z,Santiago de Compostela,10.52,overcast clouds
2026-04-18T02:46:12.333Z,Santiago de Compostela,8.82,overcast clouds
2026-04-18T05:43:00.150Z,Santiago de Compostela,8.86,overcast clouds
2026-04-18T07:15:06.313Z,Santiago de Compostela,10.29,overcast clouds
2026-04-18T08:56:31.868Z,Santiago de Compostela,13.94,broken clouds
2026-04-18T10:46:23.980Z,Santiago de Compostela,20,broken clouds
2026-04-18T13:10:55.801Z,Santiago de Compostela,24.81,overcast clouds
2026-04-18T14:43:28.134Z,Santiago de Compostela,24.56,overcast clouds
2026-04-18T16:48:43.891Z,Santiago de Compostela,21.52,overcast clouds
2026-04-18T18:57:18.896Z,Santiago de Compostela,15.47,broken clouds
2026-04-18T20:41:34.422Z,Santiago de Compostela,11.95,overcast clouds
2026-04-18T22:39:54.993Z,Santiago de Compostela,12.25,clear sky
2026-04-19T03:20:42.497Z,Santiago de Compostela,7.42,overcast clouds
2026-04-19T06:00:31.193Z,Santiago de Compostela,9.39,overcast clouds
2026-04-19T08:59:20.460Z,Santiago de Compostela,20.88,clear sky
2026-04-19T10:43:11.074Z,Santiago de Compostela,23.29,overcast clouds
2026-04-19T13:10:11.042Z,Santiago de Compostela,23.71,few clouds
2026-04-19T14:44:24.947Z,Santiago de Compostela,23.71,broken clouds
2026-04-19T16:47:40.826Z,Santiago de Compostela,24.13,few clouds
2026-04-19T18:57:33.702Z,Santiago de Compostela,15.75,few clouds
2026-04-19T20:42:32.503Z,Santiago de Compostela,11.06,scattered clouds
2026-04-19T22:40:49.207Z,Santiago de Compostela,10.75,few clouds
2026-04-20T03:22:55.383Z,Santiago de Compostela,8.23,scattered clouds
2026-04-20T06:19:26.396Z,Santiago de Compostela,8.61,fog
2026-04-20T10:01:41.535Z,Santiago de Compostela,21.44,clear sky
2026-04-20T13:51:26.523Z,Santiago de Compostela,22.93,clear sky
2026-04-20T15:18:51.890Z,Santiago de Compostela,21.33,overcast clouds
2026-04-20T17:08:32.156Z,Santiago de Compostela,20.24,clear sky
2026-04-20T19:12:18.716Z,Santiago de Compostela,14.48,overcast clouds
2026-04-20T20:53:18.239Z,Santiago de Compostela,11.67,overcast clouds
2026-04-20T22:50:24.007Z,Santiago de Compostela,10.84,overcast clouds
2026-04-21T02:55:58.933Z,Santiago de Compostela,13.24,overcast clouds
2026-04-21T06:04:39.810Z,Santiago de Compostela,17.73,clear sky
